"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"6259","N Southeast Alaska Outside-Pink-Even","Pink-Even",1968,213220,51895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41310205010508,166
"6260","N Southeast Alaska Outside-Pink-Even","Pink-Even",1970,356041.5,145265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89648763646786,166
"6261","N Southeast Alaska Outside-Pink-Even","Pink-Even",1972,532618.5,306307.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.553215908700366,166
"6262","N Southeast Alaska Outside-Pink-Even","Pink-Even",1974,758496,470397.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477759443263988,166
"6263","N Southeast Alaska Outside-Pink-Even","Pink-Even",1976,956662,652855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38209508947304,166
"6264","N Southeast Alaska Outside-Pink-Even","Pink-Even",1978,639867,794675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21667288378162,166
"6265","N Southeast Alaska Outside-Pink-Even","Pink-Even",1980,2033582,530225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34425260433642,166
"6266","N Southeast Alaska Outside-Pink-Even","Pink-Even",1982,3397863.5,1530970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797245330306599,166
"6267","N Southeast Alaska Outside-Pink-Even","Pink-Even",1984,1040061.5,2123057.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.713577420648711,166
"6268","N Southeast Alaska Outside-Pink-Even","Pink-Even",1986,484092.5,827742.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.53642611152074,166
"6269","N Southeast Alaska Outside-Pink-Even","Pink-Even",1988,933788,417487.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.804994828013832,166
"6270","N Southeast Alaska Outside-Pink-Even","Pink-Even",1990,1747888.5,745900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.851572224034519,166
"6271","N Southeast Alaska Outside-Pink-Even","Pink-Even",1992,4296108.5,1315177.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18373797543057,166
"6272","N Southeast Alaska Outside-Pink-Even","Pink-Even",1994,5736248.5,3300272.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552800384411173,166
"6273","N Southeast Alaska Outside-Pink-Even","Pink-Even",1996,11951037,3878027.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1254914047757,166
"6274","N Southeast Alaska Outside-Pink-Even","Pink-Even",1998,6389978.5,6097485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046854512671233,166
"6275","N Southeast Alaska Outside-Pink-Even","Pink-Even",2000,8748618.5,3832782.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825304761466265,166
"6276","N Southeast Alaska Outside-Pink-Even","Pink-Even",2002,7728965,5741702.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297219190573926,166
"6277","N Southeast Alaska Outside-Pink-Even","Pink-Even",2004,7438618,5469000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307589294538026,166
"6278","N Southeast Alaska Outside-Pink-Even","Pink-Even",2006,6163690.5,4895000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230461429312774,166
"6279","N Southeast Alaska Outside-Pink-Even","Pink-Even",2008,8832845,4325597.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713926878646049,166
"6280","N Southeast Alaska Outside-Pink-Even","Pink-Even",2010,7755054.5,5023750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434168157546583,166
"6281","N Southeast Alaska Outside-Pink-Even","Pink-Even",2012,9874553,6174197.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.469582129385471,166
"6282","N Southeast Alaska Outside-Pink-Even","Pink-Even",2014,5892479.5,6865000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.152759162396564,166
"6283","N Southeast Alaska Outside-Pink-Even","Pink-Even",2016,6648956,4250592.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447401464877836,166
"6284","N Southeast Alaska Outside-Pink-Even","Pink-Even",2018,5128848.5,4756250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0754216274213973,166
"6285","N Southeast Alaska Outside-Pink-Even","Pink-Even",2020,4078363,4462907.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0901047770498772,166
"6286","N Southeast Alaska Outside-Pink-Even","Pink-Even",2022,8657021,2721250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15727933444668,166
"6287","N Southeast Alaska Outside-Pink-Even","Pink-Even",2024,6823015,5952500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13649015689842,166
"6288","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1961,3349217,875087.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34215798479845,167
"6289","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1963,1566841.5,2049505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.268536491012457,167
"6290","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1965,626929.5,948287.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.413823632200491,167
"6291","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1967,1189566,500072.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86659072579115,167
"6292","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1969,665671,1052220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.457861942418092,167
"6293","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1971,1150366.5,573925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695337140475162,167
"6294","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1973,1826655.5,891607.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.717215964796369,167
"6295","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1975,6468893.5,1260847.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63522095989027,167
"6296","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1977,5872271.5,4270717.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.318459680707877,167
"6297","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1979,6424193,4060197.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458839402029018,167
"6298","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1981,5645862.5,3676025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4290909706693,167
"6299","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1983,10032670,3089277.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17790952314479,167
"6300","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1985,1483886,4401620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08730833259268,167
"6301","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1987,2014203.5,1055085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.646602499490069,167
"6302","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1989,2178632,1103322.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680371074948752,167
"6303","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1991,2128692.5,1804080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165457174917985,167
"6304","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1993,5134409.5,1071387.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56701030421775,167
"6305","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1995,9947565,3379847.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07949720746883,167
"6306","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1997,17653762.5,7189815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.898283492244623,167
"6307","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",1999,7936232,15010427.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.637306522826214,167
"6308","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",2001,10655910,5932160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585726271551144,167
"6309","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",2003,14609015,8764025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.510983529606291,167
"6310","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",2005,10038371,9587990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0459035765022359,167
"6311","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",2007,5912584,5765000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0252778071842686,167
"6312","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",2009,13953096.5,4542700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12217990602399,167
"6313","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",2011,24510114,6835462.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27696171438253,167
"6314","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",2013,13641419,13342500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0221562500364377,167
"6315","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",2015,15274244,7100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766073227150564,167
"6316","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",2017,5154067,7100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.320308672289639,167
"6317","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",2019,7282487,3828750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642934045583741,167
"6318","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",2021,7760431,4859250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468153768873844,167
"6319","N Southeast Alaska Outside-Pink-Odd","Pink-Odd",2023,3085363.5,5721250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.617517834368589,167
"6320","N Southeast Alaska Inside-Pink-Even","Pink-Even",1960,3992860,2583020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435548509090746,168
"6321","N Southeast Alaska Inside-Pink-Even","Pink-Even",1962,11392450.5,3568425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16082657720868,168
"6322","N Southeast Alaska Inside-Pink-Even","Pink-Even",1964,10493756,4185822.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.919077193736621,168
"6323","N Southeast Alaska Inside-Pink-Even","Pink-Even",1966,16086508,5734900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03141059460167,168
"6324","N Southeast Alaska Inside-Pink-Even","Pink-Even",1968,10250289.5,6264590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.492392805818407,168
"6325","N Southeast Alaska Inside-Pink-Even","Pink-Even",1970,8612151.5,5073757.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529092503713372,168
"6326","N Southeast Alaska Inside-Pink-Even","Pink-Even",1972,3792081.5,5424437.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.357999130636902,168
"6327","N Southeast Alaska Inside-Pink-Even","Pink-Even",1974,1789825.5,3190347.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.578011715966065,168
"6328","N Southeast Alaska Inside-Pink-Even","Pink-Even",1976,7258726.5,1751792.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42156485079983,168
"6329","N Southeast Alaska Inside-Pink-Even","Pink-Even",1978,5346887.5,4638797.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142059442742049,168
"6330","N Southeast Alaska Inside-Pink-Even","Pink-Even",1980,16905742,4024252.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43531414819837,168
"6331","N Southeast Alaska Inside-Pink-Even","Pink-Even",1982,9158969.5,6136870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400418832163273,168
"6332","N Southeast Alaska Inside-Pink-Even","Pink-Even",1984,5386122.5,5425692.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00731980276730313,168
"6333","N Southeast Alaska Inside-Pink-Even","Pink-Even",1986,6599175,4454837.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392954056831526,168
"6334","N Southeast Alaska Inside-Pink-Even","Pink-Even",1988,12401213.5,4635070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984143029341056,168
"6335","N Southeast Alaska Inside-Pink-Even","Pink-Even",1990,25095579,6962582.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2821412407906,168
"6336","N Southeast Alaska Inside-Pink-Even","Pink-Even",1992,51158638.5,9595585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67362826691263,168
"6337","N Southeast Alaska Inside-Pink-Even","Pink-Even",1994,20660790.5,15953572.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258554939960165,168
"6338","N Southeast Alaska Inside-Pink-Even","Pink-Even",1996,24989592,11597542.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.767666195963038,168
"6339","N Southeast Alaska Inside-Pink-Even","Pink-Even",1998,14723841.5,12143160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192702002420544,168
"6340","N Southeast Alaska Inside-Pink-Even","Pink-Even",2000,32508616.5,9408837.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23985577009648,168
"6341","N Southeast Alaska Inside-Pink-Even","Pink-Even",2002,35020603,13519392.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95181140926829,168
"6342","N Southeast Alaska Inside-Pink-Even","Pink-Even",2004,15568345,12895080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188393842771771,168
"6343","N Southeast Alaska Inside-Pink-Even","Pink-Even",2006,4082274.5,9772645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.872932847554727,168
"6344","N Southeast Alaska Inside-Pink-Even","Pink-Even",2008,14594099,3649692.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38597435146001,168
"6345","N Southeast Alaska Inside-Pink-Even","Pink-Even",2010,6325041.5,7956215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.229436788399678,168
"6346","N Southeast Alaska Inside-Pink-Even","Pink-Even",2012,4381206,5215137.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.174241425402022,168
"6347","N Southeast Alaska Inside-Pink-Even","Pink-Even",2014,4906400,3431365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357582334132869,168
"6348","N Southeast Alaska Inside-Pink-Even","Pink-Even",2016,4213840,4444035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.053188401548622,168
"6349","N Southeast Alaska Inside-Pink-Even","Pink-Even",2018,6858788,3436850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.690975395540184,168
"6350","N Southeast Alaska Inside-Pink-Even","Pink-Even",2020,10593966,5712505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.617626962259931,168
"6351","N Southeast Alaska Inside-Pink-Even","Pink-Even",2022,7943225,7873300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00884207568656166,168
