"","stock","species","broodyear","recruits","spawners","stock.id"
"6161","Area 6-Chum","Chum",1989,142373.0916,409459,98
"6171","Area 6-Chum","Chum",1990,321212.0543,343771,98
"6181","Area 6-Chum","Chum",1991,390584.1951,146196,98
"6191","Area 6-Chum","Chum",1992,189270.4764,105368,98
"6202","Area 6-Chum","Chum",1993,122557.073,130635,98
"6213","Area 6-Chum","Chum",1994,1176875.658,245718,98
"6222","Area 6-Chum","Chum",1995,153191.0519,360695,98
"6232","Area 6-Chum","Chum",1996,87584.18978,158976,98
"6242","Area 6-Chum","Chum",1997,168418.67,110542,98
"6252","Area 6-Chum","Chum",1998,546441.8413,739347,98
"6262","Area 6-Chum","Chum",1999,695889.1908,124203,98
"6272","Area 6-Chum","Chum",2000,373320.8081,72023,98
"6282","Area 6-Chum","Chum",2001,327465.1658,111988,98
"6292","Area 6-Chum","Chum",2002,233205.9856,343664,98
"6302","Area 6-Chum","Chum",2003,76686.47843,317963,98
"6313","Area 6-Chum","Chum",2004,27985.36984,208259,98
"6322","Area 6-Chum","Chum",2005,88506.96483,93430,98
"6332","Area 6-Chum","Chum",2006,44214.18955,186278,98
"6402","Area 5-Chum","Chum",1982,47037.62424,14494,99
"6414","Area 5-Chum","Chum",1983,31056.71641,11570,99
"6422","Area 5-Chum","Chum",1984,50473.29345,11180,99
"6432","Area 5-Chum","Chum",1985,16662.80741,20292,99
"6442","Area 5-Chum","Chum",1986,14649.50015,27840,99
"6452","Area 5-Chum","Chum",1987,18763.71023,21663,99
"6462","Area 5-Chum","Chum",1988,1914.747883,30428,99
"6472","Area 5-Chum","Chum",1989,7171.536901,11350,99
"6482","Area 5-Chum","Chum",1990,4936.955823,8604,99
"6492","Area 5-Chum","Chum",1991,17764.34585,11521,99
"6502","Area 5-Chum","Chum",1992,11671.71355,1005,99
"6514","Area 5-Chum","Chum",1993,14199.43173,4546,99
"6522","Area 5-Chum","Chum",1994,33936.48256,3197,99
"6532","Area 5-Chum","Chum",1995,4143.723966,12050,99
"6542","Area 5-Chum","Chum",1996,6740.775405,8696,99
"6552","Area 5-Chum","Chum",1997,11949.17776,9764,99
"6562","Area 5-Chum","Chum",1998,15705.45023,27613,99
"6572","Area 5-Chum","Chum",1999,14780.31707,3788,99
"6582","Area 5-Chum","Chum",2000,11687.06216,5663,99
"6592","Area 5-Chum","Chum",2001,10353.25731,9561,99
"6602","Area 5-Chum","Chum",2002,11166.43019,13669,99
"6614","Area 5-Chum","Chum",2003,10766.51881,12657,99
"6622","Area 5-Chum","Chum",2004,8103.801017,9178,99
"6632","Area 5-Chum","Chum",2005,15026.67363,8644,99
"6642","Area 5-Chum","Chum",2006,9963.137205,8507,99
"6713","Area 4-Chum","Chum",1982,34497.91746,10747,100
"6721","Area 4-Chum","Chum",1983,14595.8079,2449,100
"6731","Area 4-Chum","Chum",1984,365155.4342,61682,100
"6741","Area 4-Chum","Chum",1985,60558.97571,26462,100
"6751","Area 4-Chum","Chum",1986,19077.82199,18707,100
"6762","Area 4-Chum","Chum",1987,36819.87751,9052,100
"6772","Area 4-Chum","Chum",1988,22886.34583,185447,100
"6782","Area 4-Chum","Chum",1989,26913.80228,37437,100
"6792","Area 4-Chum","Chum",1990,29868.72565,10012,100
"6802","Area 4-Chum","Chum",1991,28309.70903,19152,100
"6814","Area 4-Chum","Chum",1992,26333.75364,9812,100
"6822","Area 4-Chum","Chum",1993,77188.80509,15165,100
"6832","Area 4-Chum","Chum",1994,39623.78094,17465,100
"6842","Area 4-Chum","Chum",1995,7787.018403,16669,100
"6852","Area 4-Chum","Chum",1996,16597.88628,17148,100
"6862","Area 4-Chum","Chum",1997,32213.10533,49286,100
"6872","Area 4-Chum","Chum",1998,11337.37691,31764,100
"6882","Area 4-Chum","Chum",1999,30750.2284,7095,100
"6892","Area 4-Chum","Chum",2000,37830.86954,12850,100
"6902","Area 4-Chum","Chum",2001,33252.71876,23765,100
"6914","Area 4-Chum","Chum",2002,14369.35641,9135,100
"6922","Area 4-Chum","Chum",2003,8059.726901,25179,100
"6932","Area 4-Chum","Chum",2004,3207.958756,28542,100
"6942","Area 4-Chum","Chum",2005,11676.11754,27720,100
"6952","Area 4-Chum","Chum",2006,7250.168639,9997,100
"7022","Area 3-Chum","Chum",1982,154122.1942,35127,101
"7032","Area 3-Chum","Chum",1983,126036.4975,73392,101
"7042","Area 3-Chum","Chum",1984,169929.7144,101849,101
"7052","Area 3-Chum","Chum",1985,155499.7505,84114,101
"7062","Area 3-Chum","Chum",1986,132237.3273,55148,101
"7072","Area 3-Chum","Chum",1987,126856.4301,54092,101
"7082","Area 3-Chum","Chum",1988,108932.7839,82399,101
"7092","Area 3-Chum","Chum",1989,472071.6747,60681,101
"7103","Area 3-Chum","Chum",1990,200356.1376,54570,101
"7114","Area 3-Chum","Chum",1991,165974.9579,54421,101
"7122","Area 3-Chum","Chum",1992,102588.5383,45055,101
"7132","Area 3-Chum","Chum",1993,95043.40423,141885,101
"7142","Area 3-Chum","Chum",1994,462686.7378,96340,101
"7152","Area 3-Chum","Chum",1995,149331.0858,70626,101
"7162","Area 3-Chum","Chum",1996,61816.61172,39708,101
"7172","Area 3-Chum","Chum",1997,95379.43632,39975,101
"7182","Area 3-Chum","Chum",1998,46827.25098,245592,101
"7192","Area 3-Chum","Chum",1999,107646.5184,59997,101
"7202","Area 3-Chum","Chum",2000,167453.5834,39418,101
"7214","Area 3-Chum","Chum",2001,78134.04697,54633,101
"7222","Area 3-Chum","Chum",2002,124488.4751,35036,101
"7232","Area 3-Chum","Chum",2003,62812.57695,79523,101
"7242","Area 3-Chum","Chum",2004,35397.30414,99775,101
"7252","Area 3-Chum","Chum",2005,56349.6608,57043,101
"7261","Area 3-Chum","Chum",2006,28409.03063,83584,101
"7313","Area 2W-Chum","Chum",1980,191087.9321,138323,102
"7321","Area 2W-Chum","Chum",1981,207333.3657,71482,102
"7331","Area 2W-Chum","Chum",1982,140843.8222,111915,102
"7341","Area 2W-Chum","Chum",1983,137439.7815,49098,102
"7351","Area 2W-Chum","Chum",1984,115986.9619,91428,102
"7361","Area 2W-Chum","Chum",1985,91178.61118,123881,102
"7371","Area 2W-Chum","Chum",1986,141341.8062,114309,102
"7381","Area 2W-Chum","Chum",1987,158618.4692,107850,102
"7391","Area 2W-Chum","Chum",1988,57968.05113,106636,102
"7401","Area 2W-Chum","Chum",1989,191353.6892,59405,102
"7413","Area 2W-Chum","Chum",1990,90973.8717,86373,102
"7421","Area 2W-Chum","Chum",1991,107010.3103,109375,102
"7431","Area 2W-Chum","Chum",1992,64975.72491,47149,102
"7441","Area 2W-Chum","Chum",1993,68340.19938,131472,102
"7451","Area 2W-Chum","Chum",1994,211911.8484,73375,102
"7461","Area 2W-Chum","Chum",1995,252221.0608,89997,102
"7471","Area 2W-Chum","Chum",1996,163203.1873,63913,102
"7481","Area 2W-Chum","Chum",1997,86679.80818,63666,102
"7491","Area 2W-Chum","Chum",1998,148910.1233,187991,102
"7501","Area 2W-Chum","Chum",1999,116437.3022,216288,102
"7513","Area 2W-Chum","Chum",2000,172801.5896,130801,102
"7521","Area 2W-Chum","Chum",2001,161460.6527,86627,102
"7531","Area 2W-Chum","Chum",2002,127939.7212,147387,102
"7541","Area 2W-Chum","Chum",2003,99194.22198,116378,102
"7551","Area 2W-Chum","Chum",2004,84495.25864,162186,102
"7561","Area 2W-Chum","Chum",2005,76812.82902,150796,102
"7571","Area 2W-Chum","Chum",2006,173996.9136,106814,102
"7621","Area 2E-Chum","Chum",1980,682769.0546,238867,103
"7631","Area 2E-Chum","Chum",1981,1137018.507,268896,103
"7641","Area 2E-Chum","Chum",1982,622442.9111,281793,103
"7651","Area 2E-Chum","Chum",1983,659731.6869,245127,103
"7661","Area 2E-Chum","Chum",1984,794294.1836,441455,103
"7671","Area 2E-Chum","Chum",1985,584993.5748,485292,103
"7681","Area 2E-Chum","Chum",1986,756444.7432,398590,103
"7691","Area 2E-Chum","Chum",1987,618060.7559,465691,103
"7701","Area 2E-Chum","Chum",1988,372457.6311,399459,103
"7713","Area 2E-Chum","Chum",1989,363555.5971,448392,103
"7721","Area 2E-Chum","Chum",1990,433491.3464,457893,103
"7731","Area 2E-Chum","Chum",1991,305178.7986,347217,103
"7741","Area 2E-Chum","Chum",1992,471981.7648,235872,103
"7751","Area 2E-Chum","Chum",1993,296271.6317,246240,103
"7761","Area 2E-Chum","Chum",1994,443128.2255,298323,103
"7771","Area 2E-Chum","Chum",1995,444466.3154,276474,103
"7781","Area 2E-Chum","Chum",1996,334020.1663,349697,103
"7791","Area 2E-Chum","Chum",1997,276629.8534,245866,103
"7801","Area 2E-Chum","Chum",1998,169824.8546,352167,103
"7813","Area 2E-Chum","Chum",1999,211417.0106,350222,103
"7821","Area 2E-Chum","Chum",2000,240096.6776,259557,103
"7831","Area 2E-Chum","Chum",2001,207700.4669,276365,103
"7841","Area 2E-Chum","Chum",2002,189576.5668,163553,103
"7851","Area 2E-Chum","Chum",2003,37554.14006,205475,103
"7861","Area 2E-Chum","Chum",2004,184361.5319,240097,103
"7871","Area 2E-Chum","Chum",2005,266325.3422,207700,103
"7881","Area 2E-Chum","Chum",2006,107235.6092,189573,103
"7931","Area 1-Chum","Chum",1980,87479.96167,19988,104
"7941","Area 1-Chum","Chum",1981,152682.154,39351,104
"7951","Area 1-Chum","Chum",1982,234316.9817,107747,104
"7961","Area 1-Chum","Chum",1983,85243.15915,53171,104
"7971","Area 1-Chum","Chum",1984,53229.99601,81201,104
"7981","Area 1-Chum","Chum",1985,34675.82382,97441,104
"7991","Area 1-Chum","Chum",1986,15987.79508,128360,104
"8001","Area 1-Chum","Chum",1987,4853.181884,78390,104
"8013","Area 1-Chum","Chum",1988,18651.16102,45129,104
"8022","Area 1-Chum","Chum",1989,100362.075,29278,104
"8032","Area 1-Chum","Chum",1990,62589.77282,7296,104
"8042","Area 1-Chum","Chum",1991,53959.38302,1897,104
"8052","Area 1-Chum","Chum",1992,10953.64488,9544,104
"8062","Area 1-Chum","Chum",1993,95703.08169,76468,104
"8072","Area 1-Chum","Chum",1994,51509.31607,48630,104
"8082","Area 1-Chum","Chum",1995,52810.82595,30041,104
"8092","Area 1-Chum","Chum",1996,20216.85353,9999,104
"8103","Area 1-Chum","Chum",1997,6178.588914,48609,104
"8114","Area 1-Chum","Chum",1998,12000.63256,50096,104
"8122","Area 1-Chum","Chum",1999,53422.44252,51662,104
"8132","Area 1-Chum","Chum",2000,6284.993238,19955,104
"8142","Area 1-Chum","Chum",2001,3637.271865,6179,104
"8152","Area 1-Chum","Chum",2002,28923.84406,11985,104
"8162","Area 1-Chum","Chum",2003,24401.88066,53422,104
"8172","Area 1-Chum","Chum",2004,28024.96546,6285,104
"8182","Area 1-Chum","Chum",2005,107514.74,3637,104
"8192","Area 1-Chum","Chum",2006,9341.655153,28754,104
"8242","Kadashan-Chum","Chum",1969,41166,15449,105
"8252","Kadashan-Chum","Chum",1970,33642,32183,105
"8262","Kadashan-Chum","Chum",1971,5548,64928,105
"8272","Kadashan-Chum","Chum",1972,13693,45893,105
"8282","Kadashan-Chum","Chum",1973,19586,35340,105
"8292","Kadashan-Chum","Chum",1974,20366,26978,105
"8302","Kadashan-Chum","Chum",1975,14616,5548,105
"8314","Kadashan-Chum","Chum",1976,50505,13693,105
"8321","Kadashan-Chum","Chum",1977,26128,19586,105
"8331","Kadashan-Chum","Chum",1978,62029,9248,105
"8341","Kadashan-Chum","Chum",1979,88316,10516,105
"8351","Kadashan-Chum","Chum",1980,188283,37034,105
"8361","Kadashan-Chum","Chum",1981,126755,16648,105
"8371","Kadashan-Chum","Chum",1982,24525,14150,105
"8381","Kadashan-Chum","Chum",1983,40314,36059,105
"8391","Kadashan-Chum","Chum",1984,214105,52539,105
"8481","Chilkat-Chum","Chum",1994,140111.3162,29289,106
"8491","Chilkat-Chum","Chum",1995,324887.3608,71416,106
"8501","Chilkat-Chum","Chum",1996,444811.2272,65158,106
"8513","Chilkat-Chum","Chum",1997,251911.8013,84577,106
"8521","Chilkat-Chum","Chum",1998,189620.3088,125478,106
"8531","Chilkat-Chum","Chum",1999,247732.6045,274116,106
"8541","Chilkat-Chum","Chum",2000,368250.2992,242182,106
"8551","Chilkat-Chum","Chum",2001,351938.656,301921,106
"8561","Chilkat-Chum","Chum",2002,672333.8177,206000,106
"8571","Chilkat-Chum","Chum",2003,380770.9542,166000,106
"8581","Chilkat-Chum","Chum",2004,627813.8981,310000,106
"8591","Chilkat-Chum","Chum",2005,237985.0653,202000,106
"8661","East Alsek-Chum","Chum",1960,26481,2000,107
"8671","East Alsek-Chum","Chum",1961,12094,13700,107
"8681","East Alsek-Chum","Chum",1962,11396,32500,107
"8713","East Alsek-Chum","Chum",1965,24935,8000,107
"8751","East Alsek-Chum","Chum",1969,18995,10000,107
"8781","East Alsek-Chum","Chum",1972,27749,8000,107
"8791","East Alsek-Chum","Chum",1973,29059,10000,107
"8801","East Alsek-Chum","Chum",1974,15049,5000,107
"8813","East Alsek-Chum","Chum",1975,10853,2000,107
"8821","East Alsek-Chum","Chum",1976,60214,20000,107
"8831","East Alsek-Chum","Chum",1977,20833,20000,107
"8841","East Alsek-Chum","Chum",1978,9367,8000,107
"8851","East Alsek-Chum","Chum",1979,21302,3000,107
"8861","East Alsek-Chum","Chum",1980,47320,40000,107
"8871","East Alsek-Chum","Chum",1981,20188,10000,107
"8881","East Alsek-Chum","Chum",1982,38030,3000,107
"8891","East Alsek-Chum","Chum",1983,15289,10000,107
"8901","East Alsek-Chum","Chum",1984,34556,15000,107
"8912","East Alsek-Chum","Chum",1985,23475,7000,107
"8921","East Alsek-Chum","Chum",1986,9271,20000,107
"8931","East Alsek-Chum","Chum",1987,6238,600,107
"8981","PWS-Chum","Chum",1965,412761,195644,108
"8991","PWS-Chum","Chum",1966,293071,142560,108
"9001","PWS-Chum","Chum",1967,689322,127210,108
"9012","PWS-Chum","Chum",1968,315278,74570,108
"9021","PWS-Chum","Chum",1969,1231287,91540,108
"9031","PWS-Chum","Chum",1970,256110,61550,108
"9041","PWS-Chum","Chum",1971,148566,109770,108
"9051","PWS-Chum","Chum",1972,444157,269190,108
"9062","PWS-Chum","Chum",1973,738898,491270,108
"9072","PWS-Chum","Chum",1974,646001,166900,108
"9082","PWS-Chum","Chum",1975,434424,47290,108
"9092","PWS-Chum","Chum",1976,554327,73500,108
"9103","PWS-Chum","Chum",1977,2017468,166205,108
"9113","PWS-Chum","Chum",1978,1598758,156230,108
"9122","PWS-Chum","Chum",1979,1334614,84825,108
"9132","PWS-Chum","Chum",1980,1431521,72113,108
"9142","PWS-Chum","Chum",1981,1383316,128737,108
"9152","PWS-Chum","Chum",1982,1912281,261755,108
"9162","PWS-Chum","Chum",1983,2264012,285575,108
"9172","PWS-Chum","Chum",1984,2294355,168742,108
"9182","PWS-Chum","Chum",1985,882020,89611,108
"9192","PWS-Chum","Chum",1986,1242222,227538,108
"9202","PWS-Chum","Chum",1987,451332,312902,108
"9214","PWS-Chum","Chum",1988,359598,484980,108
"9222","PWS-Chum","Chum",1989,820800,239659,108
"9232","PWS-Chum","Chum",1990,769812,301660,108
"9242","PWS-Chum","Chum",1991,672304,112928,108
"9252","PWS-Chum","Chum",1992,1329207,85506,108
"9262","PWS-Chum","Chum",1993,1588083,114718,108
"9272","PWS-Chum","Chum",1994,962530,97968,108
"9282","PWS-Chum","Chum",1995,2519843,147483,108
"9292","PWS-Chum","Chum",1996,3796760,292331,108
"9302","PWS-Chum","Chum",1997,2509802,172137,108
"9314","PWS-Chum","Chum",1998,4050278,209806,108
"9322","PWS-Chum","Chum",1999,2655455,336499,108
"9332","PWS-Chum","Chum",2000,1692941,363173,108
"9342","PWS-Chum","Chum",2001,1657611,347738,108
"9352","PWS-Chum","Chum",2002,1605563,257717,108
"9362","PWS-Chum","Chum",2003,2758870,413580,108
"9372","PWS-Chum","Chum",2004,4645827,219669,108
"9442","Kamishak-Chum","Chum",1971,30868,23000,109
"9452","Kamishak-Chum","Chum",1972,132348,16600,109
"9462","Kamishak-Chum","Chum",1973,127359,42000,109
"9472","Kamishak-Chum","Chum",1974,184269,25200,109
"9481","Kamishak-Chum","Chum",1975,93211,26000,109
"9491","Kamishak-Chum","Chum",1976,103421,83500,109
"9501","Kamishak-Chum","Chum",1977,158501,61700,109
"9513","Kamishak-Chum","Chum",1978,215746,135600,109
"9521","Kamishak-Chum","Chum",1979,274401,64500,109
"9531","Kamishak-Chum","Chum",1980,153895,67500,109
"9541","Kamishak-Chum","Chum",1981,41139,85000,109
"9551","Kamishak-Chum","Chum",1982,153570,106800,109
"9561","Kamishak-Chum","Chum",1983,212565,131500,109
"9571","Kamishak-Chum","Chum",1984,339479,83300,109
"9581","Kamishak-Chum","Chum",1985,112009,33000,109
"9591","Kamishak-Chum","Chum",1986,42497,91900,109
"9601","Kamishak-Chum","Chum",1987,58249,102000,109
"9613","Kamishak-Chum","Chum",1988,70551,118900,109
"9621","Kamishak-Chum","Chum",1989,67100,104200,109
"9631","Kamishak-Chum","Chum",1990,65414,38900,109
"9641","Kamishak-Chum","Chum",1991,80500,50400,109
"9661","Kamishak-Chum","Chum",1993,63503,66500,109
"9671","Kamishak-Chum","Chum",1994,75220,65400,109
"9681","Kamishak-Chum","Chum",1995,100623,70200,109
"9691","Kamishak-Chum","Chum",1996,259869,78000,109
"9701","Kamishak-Chum","Chum",1997,254466,63500,109
"9713","Kamishak-Chum","Chum",1998,177404,75200,109
"9731","Kamishak-Chum","Chum",2000,361995,193800,109
"9741","Kamishak-Chum","Chum",2001,206943,169700,109
"9751","Kamishak-Chum","Chum",2002,237294,142800,109
"9761","Kamishak-Chum","Chum",2003,85837,196900,109
"9771","Kamishak-Chum","Chum",2004,164409,184600,109
"9781","Kamishak-Chum","Chum",2005,147774,123000,109
"9791","Kamishak-Chum","Chum",2006,152782,180800,109
"9841","Outer CIn-Chum","Chum",1970,19324,19500,110
"9851","Outer CIn-Chum","Chum",1971,52748,18500,110
"9861","Outer CIn-Chum","Chum",1972,17912,14000,110
"9871","Outer CIn-Chum","Chum",1973,103567,19000,110
"9881","Outer CIn-Chum","Chum",1974,60724,7400,110
"9891","Outer CIn-Chum","Chum",1975,244758,41400,110
"9901","Outer CIn-Chum","Chum",1976,74446,17500,110
"9913","Outer CIn-Chum","Chum",1977,285493,33400,110
"9921","Outer CIn-Chum","Chum",1978,84775,41500,110
"9931","Outer CIn-Chum","Chum",1979,77003,64200,110
"9941","Outer CIn-Chum","Chum",1980,43877,42200,110
"9951","Outer CIn-Chum","Chum",1981,29344,47100,110
"9961","Outer CIn-Chum","Chum",1982,26501,21700,110
"9971","Outer CIn-Chum","Chum",1983,49963,49800,110
"9981","Outer CIn-Chum","Chum",1984,96902,40800,110
"9991","Outer CIn-Chum","Chum",1985,11143,17500,110
"10001","Outer CIn-Chum","Chum",1986,5814,14800,110
"10013","Outer CIn-Chum","Chum",1987,41837,21300,110
"10021","Outer CIn-Chum","Chum",1988,14781,25700,110
"10031","Outer CIn-Chum","Chum",1989,12570,11100,110
"10041","Outer CIn-Chum","Chum",1990,25232,5200,110
"10051","Outer CIn-Chum","Chum",1991,20774,27500,110
"10061","Outer CIn-Chum","Chum",1992,17903,14600,110
"10071","Outer CIn-Chum","Chum",1993,22775,11600,110
"10081","Outer CIn-Chum","Chum",1994,16311,25200,110
"10091","Outer CIn-Chum","Chum",1995,45362,20300,110
"10102","Outer CIn-Chum","Chum",1996,39902,17900,110
"10113","Outer CIn-Chum","Chum",1997,17608,21200,110
"10121","Outer CIn-Chum","Chum",1998,46510,15700,110
"10131","Outer CIn-Chum","Chum",1999,40237,43300,110
"10141","Outer CIn-Chum","Chum",2000,72111,39600,110
"10151","Outer CIn-Chum","Chum",2001,47124,17200,110
"10161","Outer CIn-Chum","Chum",2002,37683,42700,110
"10171","Outer CIn-Chum","Chum",2003,12449,40100,110
"10181","Outer CIn-Chum","Chum",2004,135819,44200,110
"10191","Outer CIn-Chum","Chum",2005,56926,34600,110
"10202","Outer CIn-Chum","Chum",2006,42563,24800,110
"10252","S CIn-Chum","Chum",1970,3225,900,111
"10262","S CIn-Chum","Chum",1971,8428,1000,111
"10272","S CIn-Chum","Chum",1972,1917,1500,111
"10282","S CIn-Chum","Chum",1973,11934,2000,111
"10292","S CIn-Chum","Chum",1974,10325,500,111
"10302","S CIn-Chum","Chum",1975,10421,3000,111
"10314","S CIn-Chum","Chum",1976,5705,400,111
"10322","S CIn-Chum","Chum",1977,25720,5200,111
"10332","S CIn-Chum","Chum",1978,20966,4800,111
"10342","S CIn-Chum","Chum",1979,16181,2200,111
"10352","S CIn-Chum","Chum",1980,11698,1100,111
"10362","S CIn-Chum","Chum",1981,6009,4800,111
"10372","S CIn-Chum","Chum",1982,6160,2500,111
"10381","S CIn-Chum","Chum",1983,6530,1900,111
"10391","S CIn-Chum","Chum",1984,10742,2100,111
"10402","S CIn-Chum","Chum",1985,4441,500,111
"10414","S CIn-Chum","Chum",1986,5033,600,111
"10422","S CIn-Chum","Chum",1987,3034,1500,111
"10431","S CIn-Chum","Chum",1988,3280,3000,111
"10442","S CIn-Chum","Chum",1989,5288,1300,111
"10452","S CIn-Chum","Chum",1990,7830,2600,111
"10462","S CIn-Chum","Chum",1991,8330,1100,111
"10472","S CIn-Chum","Chum",1992,7211,1400,111
"10482","S CIn-Chum","Chum",1993,8358,2500,111
"10492","S CIn-Chum","Chum",1994,9055,5200,111
"10501","S CIn-Chum","Chum",1995,11224,3800,111
"10514","S CIn-Chum","Chum",1996,16739,3700,111
"10522","S CIn-Chum","Chum",1997,9780,4100,111
"10532","S CIn-Chum","Chum",1998,10103,5100,111
"10541","S CIn-Chum","Chum",1999,8630,6600,111
"10552","S CIn-Chum","Chum",2000,2572,11400,111
"10562","S CIn-Chum","Chum",2001,2448,6000,111
"10572","S CIn-Chum","Chum",2002,4382,5300,111
"10582","S CIn-Chum","Chum",2003,3464,2900,111
"10592","S CIn-Chum","Chum",2004,3260,1200,111
"10602","S CIn-Chum","Chum",2005,3274,700,111
"10614","S CIn-Chum","Chum",2006,2903,2200,111
"10661","Upper CIn-Chum","Chum",1971,25897,5000,112
"10681","Upper CIn-Chum","Chum",1973,55283,8450,112
"10691","Upper CIn-Chum","Chum",1974,32739,1800,112
"10701","Upper CIn-Chum","Chum",1975,18204,4400,112
"10712","Upper CIn-Chum","Chum",1976,33137,16900,112
"10721","Upper CIn-Chum","Chum",1977,17812,12700,112
"10731","Upper CIn-Chum","Chum",1978,34870,6950,112
"10741","Upper CIn-Chum","Chum",1979,25169,2750,112
"10751","Upper CIn-Chum","Chum",1980,26931,6100,112
"10761","Upper CIn-Chum","Chum",1981,10481,9275,112
"10771","Upper CIn-Chum","Chum",1982,27912,18100,112
"10781","Upper CIn-Chum","Chum",1983,34635,12100,112
"10801","Upper CIn-Chum","Chum",1985,10918,3750,112
"10812","Upper CIn-Chum","Chum",1986,16550,9925,112
"10821","Upper CIn-Chum","Chum",1987,23183,7725,112
"10842","Upper CIn-Chum","Chum",1989,1809,2850,112
"10851","Upper CIn-Chum","Chum",1990,11125,5900,112
"10861","Upper CIn-Chum","Chum",1991,15045,8240,112
"10872","Upper CIn-Chum","Chum",1992,6855,8000,112
"10882","Upper CIn-Chum","Chum",1993,9292,1272,112
"10892","Upper CIn-Chum","Chum",1994,4040,4350,112
"10902","Upper CIn-Chum","Chum",1995,7261,3950,112
"10914","Upper CIn-Chum","Chum",1996,34100,6715,112
"10922","Upper CIn-Chum","Chum",1997,18220,9190,112
"10932","Upper CIn-Chum","Chum",1998,9824,3490,112
"10942","Upper CIn-Chum","Chum",1999,9930,7140,112
"10952","Upper CIn-Chum","Chum",2000,15200,34100,112
"10962","Upper CIn-Chum","Chum",2001,5582,18220,112
"10972","Upper CIn-Chum","Chum",2002,10934,9824,112
"10982","Upper CIn-Chum","Chum",2003,12399,9930,112
"10992","Upper CIn-Chum","Chum",2004,16830,15200,112
"11002","Upper CIn-Chum","Chum",2005,11352,5570,112
"11014","Upper CIn-Chum","Chum",2006,18662,10900,112
"11022","Upper CIn-Chum","Chum",2007,12152,12390,112
"11032","Upper CIn-Chum","Chum",2008,7068,16400,112
"11082","Alitak-Chum","Chum",1978,223443,36059,113
"11092","Alitak-Chum","Chum",1979,225103,10165,113
"11103","Alitak-Chum","Chum",1980,152999,86075,113
"11114","Alitak-Chum","Chum",1981,127028,52310,113
"11122","Alitak-Chum","Chum",1982,101277,121900,113
"11132","Alitak-Chum","Chum",1983,97727,117317,113
"11142","Alitak-Chum","Chum",1984,105001,68075,113
"11152","Alitak-Chum","Chum",1985,61518,42268,113
"11162","Alitak-Chum","Chum",1986,59027,25634,113
"11172","Alitak-Chum","Chum",1987,182204,38000,113
"11182","Alitak-Chum","Chum",1988,63371,11600,113
"11192","Alitak-Chum","Chum",1989,72551,41599,113
"11202","Alitak-Chum","Chum",1990,161023,8721,113
"11213","Alitak-Chum","Chum",1991,163885,99187,113
"11222","Alitak-Chum","Chum",1992,86653,28772,113
"11232","Alitak-Chum","Chum",1993,103249,18912,113
"11242","Alitak-Chum","Chum",1994,79210,48827,113
"11252","Alitak-Chum","Chum",1995,119778,58661,113
"11262","Alitak-Chum","Chum",1996,121066,21381,113
"11272","Alitak-Chum","Chum",1997,81646,17474,113
"11282","Alitak-Chum","Chum",1998,37840,38656,113
"11292","Alitak-Chum","Chum",1999,92433,40778,113
"11302","Alitak-Chum","Chum",2000,64262,53843,113
"11314","Alitak-Chum","Chum",2001,69947,29086,113
"11321","Alitak-Chum","Chum",2002,57519,27642,113
"11331","Alitak-Chum","Chum",2003,72431,60525,113
"11341","Alitak-Chum","Chum",2004,83194,25906,113
"11351","Alitak-Chum","Chum",2005,99347,47100,113
"11362","Alitak-Chum","Chum",2006,36736,10600,113
"11372","Alitak-Chum","Chum",2007,64899,24500,113
"11422","E Kod-Chum","Chum",1978,466138,65139,114
"11432","E Kod-Chum","Chum",1979,455532,169495,114
"11442","E Kod-Chum","Chum",1980,269302,165510,114
"11452","E Kod-Chum","Chum",1981,173358,204070,114
"11462","E Kod-Chum","Chum",1982,120240,144720,114
"11472","E Kod-Chum","Chum",1983,133206,150657,114
"11482","E Kod-Chum","Chum",1984,260173,110360,114
"11492","E Kod-Chum","Chum",1985,223645,129500,114
"11502","E Kod-Chum","Chum",1986,133613,62973,114
"11514","E Kod-Chum","Chum",1987,527808,42600,114
"11522","E Kod-Chum","Chum",1988,216435,44080,114
"11532","E Kod-Chum","Chum",1989,164550,223645,114
"11542","E Kod-Chum","Chum",1990,212298,46870,114
"11552","E Kod-Chum","Chum",1991,343191,220951,114
"11562","E Kod-Chum","Chum",1992,70289,32085,114
"11572","E Kod-Chum","Chum",1993,161109,56650,114
"11582","E Kod-Chum","Chum",1994,45063,44170,114
"11592","E Kod-Chum","Chum",1995,267651,21353,114
"11602","E Kod-Chum","Chum",1996,260295,27365,114
"11614","E Kod-Chum","Chum",1997,198351,26525,114
"11622","E Kod-Chum","Chum",1998,250257,17925,114
"11632","E Kod-Chum","Chum",1999,149598,87705,114
"11642","E Kod-Chum","Chum",2000,110369,42100,114
"11652","E Kod-Chum","Chum",2001,111197,18750,114
"11662","E Kod-Chum","Chum",2002,574595,68400,114
"11672","E Kod-Chum","Chum",2003,271410,68700,114
"11682","E Kod-Chum","Chum",2004,311556,58500,114
"11692","E Kod-Chum","Chum",2005,327005,49300,114
"11702","E Kod-Chum","Chum",2006,180749,328700,114
"11714","E Kod-Chum","Chum",2007,238767,90650,114
"11762","SW Kod-Chum","Chum",1978,93146,160339,115
"11772","SW Kod-Chum","Chum",1979,86109,97141,115
"11782","SW Kod-Chum","Chum",1980,104400,96108,115
"11792","SW Kod-Chum","Chum",1981,12555,97000,115
