Label,Filter,Infill,Stock,Year,Spn,Total.Harvest,TotalER,Total.Run,Rec,RpS,LogRpS,RunAge3,RunAge4,RunAge5,RunAge6,RunAge7,RecAge3,RecAge4,RecAge5,RecAge6,RecAge7,RecTotalNA,RecAgesUse,RecTotal,ER
Filter1k,FALSE,FALSE,Alastair,1983,14430.8452,2568.140781,15,16998.98598,22438.55572577166,1.5549023923956762,0.441412773497516,0,0.033149171,0.552486188,0.414364641,0,0,439.8844240319199,12787.553716287699,9211.11758545204,0,22438.55572577166,22438.55572577166,22438.55572577166,NA
Filter1k,FALSE,FALSE,Alastair,1984,8880.520121,2625.983081,23,11506.5032,19494.234365386495,2.1951680869781454,0.7862586208062499,0,0.033149171,0.552486188,0.414364641,0,0,767.2532164965296,12281.490113936055,6445.491034953909,0,19494.234365386495,19494.234365386495,19494.234365386495,NA
Filter1k,FALSE,FALSE,Alastair,1985,8880.520121,3548.708475,29,12429.2286,24411.289335417532,2.748858062681657,1.0111855755044081,0,0.033149171,0.552486188,0.414364641,0,0,736.8894006119041,8593.988046605213,15080.411888200417,0,24411.289335417532,24411.289335417532,24411.289335417532,NA
Filter1k,FALSE,FALSE,Alastair,1986,23311.36532,8548.578855,27,31859.94417,33264.76303622942,1.4269761800562535,0.35555764603320406,0,0.033149171,0.552486188,0.414364641,0,0,515.6392784408796,20107.21585093389,12641.90790685465,0,33264.76303622942,33264.76303622942,33264.76303622942,NA
Filter1k,FALSE,FALSE,Alastair,1987,11100.65015,2169.196746,16,13269.8469,29109.85325116484,2.622355705099385,0.9640730378868091,0,0.033149171,0.552486188,0.414364641,0,0,1206.4329408656963,16855.877209139537,11047.543101159608,0,29109.85325116484,29109.85325116484,29109.85325116484,NA
Filter1k,FALSE,FALSE,Alastair,1988,14430.8452,8714.627027,38,23145.47222,24301.435166438638,1.6839925056114273,0.5211674654607235,0,0.033149171,0.552486188,0.414364641,0,0,1011.3526240058135,14730.057468212814,8560.025074220011,0,24301.435166438638,24301.435166438638,24301.435166438638,NA
Filter1k,FALSE,FALSE,Alastair,1989,16575.77392,5653.723186,25,22229.4971,24785.892220800823,1.4953082939249465,0.40233240225511946,0,0.033149171,0.552486188,0.414364641,0,0,883.8034406275756,11413.366765626683,12488.722014546565,0,24785.892220800823,24785.892220800823,24785.892220800823,NA
Filter1k,FALSE,FALSE,Alastair,1990,11100.65015,4454.468205,29,15555.11836,37034.640061436236,3.336258648006868,1.2048500138671805,0,0.033149171,0.552486188,0.414364641,0,0,684.8020001533066,16651.629352728756,19698.20870855417,0,37034.640061436236,37034.640061436236,37034.640061436236,NA
Filter1k,FALSE,FALSE,Alastair,1991,24421.43033,11972.63035,33,36394.06068,49800.94410064334,2.039231258271814,0.7125729026557996,0,0.033149171,0.552486188,0.414364641,0,0,999.0977527246795,26264.278278072234,22537.568069846428,0,49800.94410064334,49800.94410064334,49800.94410064334,NA
Filter1k,FALSE,FALSE,Alastair,1992,17761.04024,12748.0975,42,30509.13774,42861.980652116035,2.4132584619444586,0.8809778931920957,0,0.033149171,0.552486188,0.414364641,0,0,1575.8566833735974,30050.090759795243,11236.033208947194,0,42861.980652116035,42861.980652116035,42861.980652116035,NA
Filter1k,FALSE,FALSE,Alastair,1993,16650.97523,10010.42878,38,26661.40401,19705.781721697072,1.1834611156104082,0.16844329401213204,0,0.033149171,0.552486188,0.414364641,0,0,1803.0054303583283,14981.377611929594,2921.3986794091516,0,19705.781721697072,19705.781721697072,19705.781721697072,NA
Filter1k,FALSE,FALSE,Alastair,1994,14430.8452,6227.348648,30,20658.19384,12250.475778544753,0.8489090977529683,-0.16380316818765792,0,0.033149171,0.552486188,0.414364641,0,0,898.8826491232134,3895.1982392122027,7456.394890209336,0,12250.475778544753,12250.475778544753,12250.475778544753,NA
Filter1k,FALSE,FALSE,Alastair,1995,18871.10526,11268.34386,37,30139.44912,20180.672447687553,1.0693953623619157,0.0670934068501112,0,0.033149171,0.552486188,0.414364641,0,0,233.71189237864567,9941.85985361245,10005.100701696456,0,20180.672447687553,20180.672447687553,20180.672447687553,NA
Filter1k,FALSE,FALSE,Alastair,1996,27751.62538,19786.71829,42,47538.34367,16423.635968648483,0.5918080740771545,-0.5245728958560469,0,0.033149171,0.552486188,0.414364641,0,0,596.5115861782124,13340.134268928608,2486.9901135416612,0,16423.635968648483,16423.635968648483,16423.635968648483,NA
Filter1k,FALSE,FALSE,Alastair,1997,26641.56036,27749.1039,51,54390.66426,36327.60602838333,1.3635690078771094,0.3101055328604516,0,0.033149171,0.552486188,0.414364641,0,0,800.4080493749364,3315.9868180555486,32211.21116095284,0,36327.60602838333,36327.60602838333,36327.60602838333,NA
Filter1k,FALSE,FALSE,Alastair,1998,20536.20278,6580.09069,24,27116.29347,50880.26235557146,2.4775886224265,0.9072857574910214,0,0.033149171,0.552486188,0.414364641,0,0,198.95920740279078,42948.28154793713,7733.021600231544,0,50880.26235557146,50880.26235557146,50880.26235557146,NA
Filter1k,FALSE,FALSE,Alastair,1999,5550.325076,1499.983735,21,7050.308811,19105.4418729756,3.442220340496611,1.2361167109922344,0,0.033149171,0.552486188,0.414364641,0,0,2576.8968711100383,10310.695466975392,6217.849534890169,0,19105.4418729756,19105.4418729756,19105.4418729756,NA
Filter1k,FALSE,FALSE,Alastair,2000,12086.75791,5908.008425,33,17994.76633,14794.858099690578,1.2240551361957888,0.20216922898718986,0,0.033149171,0.552486188,0.414364641,0,0,618.641722793063,8290.466046520225,5885.750330377291,0,14794.858099690578,14794.858099690578,14794.858099690578,NA
Filter1k,FALSE,FALSE,Alastair,2001,19629.64968,4515.993339,19,24145.64302,26136.67808869677,1.3314897878858516,0.28629845661108366,0,0.033149171,0.552486188,0.414364641,0,0,497.4279585896053,7847.667107169723,17791.583022937444,0,26136.67808869677,26136.67808869677,26136.67808869677,NA
Filter1k,FALSE,FALSE,Alastair,2002,4345.904534,1656.031605,28,6001.936139,24670.873537930645,5.67680982058375,1.7363894236422046,0,0.033149171,0.552486188,0.414364641,0,0,470.8600224529856,23722.110697249926,477.90281822773545,0,24670.873537930645,24670.873537930645,24670.873537930645,NA
Filter1k,FALSE,FALSE,Alastair,2003,64723.98525,13012.40433,17,77736.38958,15252.494621806343,0.23565444190268467,-1.4453887762136228,0,0.033149171,0.552486188,0.414364641,0,0,1423.3266298126298,637.2037576369806,13191.964234356732,0,15252.494621806343,15252.494621806343,15252.494621806343,NA
Filter1k,FALSE,FALSE,Alastair,2004,15950.59028,2711.768517,15,18662.35879,53354.53496520197,3.3449881182204106,1.2074631414723616,0,0.033149171,0.552486188,0.414364641,0,0,38.232225135283976,17589.28564580898,35727.01709425771,0,53354.53496520197,53354.53496520197,53354.53496520197,NA
Filter1k,FALSE,FALSE,Alastair,2005,13324.2673,1681.476247,11,15005.74354,70148.47716161131,5.26471554361652,1.6610271163232544,0,0.033149171,0.552486188,0.414364641,0,0,1055.3571298342886,47636.02279234362,21457.097239433402,0,70148.47716161131,70148.47716161131,70148.47716161131,NA
Filter1k,FALSE,FALSE,Alastair,2006,11489.17291,2715.104556,19,14204.27746,49001.00380383249,4.264972264555508,1.4504356778874468,0,0.033149171,0.552486188,0.414364641,0,0,2858.1613433986804,28609.462985911206,17533.379474522604,0,49001.00380383249,49001.00380383249,49001.00380383249,NA
Filter1k,FALSE,FALSE,Alastair,2007,35090.78041,7846.239946,18,42937.02035,38581.931758403116,1.0994891338298143,0.094845648135116,0,0.033149171,0.552486188,0.414364641,0,0,1716.5677646553963,23377.839299363477,13487.524694384241,0,38581.931758403116,38581.931758403116,38581.931758403116,NA
Filter1k,FALSE,FALSE,Alastair,2008,985.1897089,168.1490924,15,1153.338801,24672.273146828305,25.043169781356923,3.22060112693256,0,0.033149171,0.552486188,0.414364641,0,0,1402.6703461139193,17983.36625917899,5286.236541535394,0,24672.273146828305,24672.273146828305,24672.273146828305,NA
Filter1k,FALSE,FALSE,Alastair,2009,29549.80313,2286.803874,7,31836.60701,18474.96147959493,0.625214367700423,-0.4696606997321064,0,0.033149171,0.552486188,0.414364641,0,0,1079.0019664367692,7048.31538871386,10347.644124444301,0,18474.96147959493,18474.96147959493,18474.96147959493,NA
Filter1k,FALSE,FALSE,Alastair,2010,79167.60188,7053.599349,8,86221.20123,45678.26413131728,0.5769817835401291,-0.5499445839600562,0,0.033149171,0.552486188,0.414364641,0,0,422.8989197507453,13796.858832592405,31458.50637897413,0,45678.26413131728,45678.26413131728,45678.26413131728,NA
Filter1k,FALSE,FALSE,Alastair,2011,44308.92976,7474.198223,14,51783.12799,48620.03597004678,1.0972965547441105,0.09284947725220122,0,0.033149171,0.552486188,0.414364641,0,0,827.811522963296,41944.67517196551,5847.549275117977,0,48620.03597004678,48620.03597004678,48620.03597004678,NA
Filter1k,FALSE,FALSE,Alastair,2012,36410.1325,5903.756621,14,42313.88912,11739.743165261612,0.3224306630925227,-1.1318671640244484,0,0.033149171,0.552486188,0.414364641,0,0,2516.680489060369,7796.732366823971,1426.330309377273,0,11739.743165261612,11739.743165261612,11739.743165261612,NA
Filter1k,FALSE,FALSE,Alastair,2013,30504.04829,2045.844626,6,32549.89292,4329.324274636518,0.14192622020126358,-1.9524479324547235,0,0.033149171,0.552486188,0.414364641,0,0,467.8039380580542,1901.773745836364,1959.746590742099,0,4329.324274636518,4329.324274636518,4329.324274636518,NA
Filter1k,FALSE,FALSE,Alastair,2014,11609.06319,1148.387657,9,12757.45085,2932.2870650865034,0.25258601982736756,-1.3760034156988175,0,0.033149171,0.552486188,0.414364641,0,0,114.1064237863629,2612.995454322799,205.18518697734135,0,2932.2870650865034,2932.2870650865034,2932.2870650865034,NA
Filter1k,FALSE,FALSE,Alastair,2015,23622.18352,1350.130962,5,24972.31448,6156.999347007428,0.260644802026643,-1.3445967103162193,0,0.033149171,0.552486188,0.414364641,0,0,156.77972593510182,273.58024930312183,5726.639371769204,0,6156.999347007428,6156.999347007428,6156.999347007428,NA
Filter1k,FALSE,FALSE,Alastair,2016,66659.40416,9260.457882,12,75919.862040000007,18277.688108606726,0.27419519179522656,-1.2939150474007166,0,0.033149171,0.552486188,0.414364641,0,0,16.414814819536836,7635.519162358941,10625.75413142825,0,18277.688108606726,18277.688108606726,18277.688108606726,NA
Filter1k,FALSE,FALSE,Alastair,2017,13875.81269,236.2728878,2,14112.08558,14884.60636793613,1.0727015923660561,0.07018031906692024,0,0.033149171,0.552486188,0.414364641,0,0,458.13114587185527,14167.672175237667,258.80304682660847,NA,14884.60636793613,14884.60636793613,14884.60636793613,NA
Filter1k,FALSE,FALSE,Alastair,2018,3281.576145,160.634334,5,3442.210479,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,0,850.0603233340837,345.0707291021447,NA,NA,NA,NA,1195.1310524362284,NA
Filter1k,FALSE,FALSE,Alastair,2019,4310.621157,418.9006149,9,4729.521771,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,0,20.70424357124683,NA,NA,NA,NA,NA,20.70424357124683,NA
Filter1k,FALSE,FALSE,Alastair,2020,466.0158654,29.16438572,6,495.1802511,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,0,NA,NA,NA,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,Alastair,2021,12654.74117,1165.548512,8,13820.28968,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,Alastair,2022,23511.17702,2132.309614,8,25643.48663,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,Alastair,2023,573.9784852,50.59953427,8,624.5780195,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,NA,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,NA,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,NA,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,NA,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,NA,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,NA,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,NA,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA
Filter1k,FALSE,FALSE,Asitka,1955,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,Asitka,1956,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,615.4085318001929,NA,NA,NA,NA,615.4085318001929,NA
Filter1k,FALSE,FALSE,Asitka,1957,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,554.5600908164714,NA,NA,0,NA,NA,554.5600908164714,NA
Filter1k,FALSE,FALSE,Asitka,1958,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,87.21903838333559,NA,NA,0,NA,NA,NA,87.21903838333559,NA
Filter1k,FALSE,FALSE,Asitka,1959,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,546.9111815517631,NA,0,NA,NA,546.9111815517631,NA
Filter1k,FALSE,FALSE,Asitka,1960,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,492.835407436895,NA,0,NA,NA,NA,492.835407436895,NA
Filter1k,FALSE,FALSE,Asitka,1961,600,657.1876606,52,1257.187661,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,77.51122201134179,NA,841.600497616483,NA,0,NA,NA,919.1117196278249,NA
Filter1k,FALSE,FALSE,Asitka,1962,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,758.3873545336475,NA,0,NA,NA,NA,758.3873545336475,NA
Filter1k,FALSE,FALSE,Asitka,1963,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,119.27619184986955,NA,799.2056265036168,NA,0,NA,NA,918.4818183534863,NA
Filter1k,FALSE,FALSE,Asitka,1964,500,617.2578115,55,1117.257811,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,720.1842709564166,NA,0,NA,NA,NA,720.1842709564166,NA
Filter1k,FALSE,FALSE,Asitka,1965,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,113.26776053996666,NA,102.75720690520437,NA,0,NA,NA,216.02496744517103,NA
Filter1k,FALSE,FALSE,Asitka,1966,600,1119.264044,65,1719.264044,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,92.59710102930232,NA,0,0,NA,NA,92.59710102930232,NA
Filter1k,FALSE,FALSE,Asitka,1967,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,14.563309265493297,NA,117.0741335753228,0,0,NA,NA,131.6374428408161,NA
Filter1k,FALSE,FALSE,Asitka,1968,600,1032.657658,63,1632.657658,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,105.49844338016108,835.6535094886681,0,NA,NA,NA,941.1519528688292,NA
Filter1k,FALSE,FALSE,Asitka,1969,NA,NA,NA,NA,772.9124613811474,NA,NA,0.069376308,0.441111624,0.489512068,0,0,16.592381844516108,753.0283741071032,3.291705429528114,NA,NA,772.9124613811474,772.9124613811474,772.9124613811474,NA
Filter1k,FALSE,FALSE,Asitka,1970,100,109.9176172,52,209.9176172,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,118.43335240422869,2.966238470240868,NA,NA,NA,NA,NA,121.39959087446955,NA
Filter1k,FALSE,FALSE,Asitka,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4665183652310176,NA,NA,NA,0,NA,NA,0.4665183652310176,NA
Filter1k,FALSE,FALSE,Asitka,1972,100,139.1649588,58,239.1649588,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,0,0,NA,NA,0,NA
Filter1k,FALSE,FALSE,Asitka,1973,600,1107.115236,65,1707.115236,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,780.4709907768846,0,0,NA,NA,780.4709907768846,NA
Filter1k,FALSE,FALSE,Asitka,1974,2,4.724462265,70,6.724462265,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,703.3020199748795,117.15073751464895,0,NA,NA,NA,820.4527574895285,NA
Filter1k,FALSE,FALSE,Asitka,1975,NA,NA,NA,NA,343.28006083423355,NA,NA,0.069376308,0.441111624,0.489512068,0,0,110.61258624823587,105.5674731146455,127.10000147135219,NA,NA,343.28006083423355,343.28006083423355,343.28006083423355,NA
Filter1k,FALSE,FALSE,Asitka,1976,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,16.603238570705553,114.53300485215117,NA,NA,NA,NA,NA,131.13624342285672,NA
Filter1k,FALSE,FALSE,Asitka,1977,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,18.01330227649665,NA,NA,NA,NA,NA,NA,18.01330227649665,NA
Filter1k,FALSE,FALSE,Asitka,1978,600,994.3855973,62,1594.385597,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,Asitka,1979,100,139.3214492,58,239.3214492,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,Asitka,1980,100,159.6463086,61,259.6463086,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,0,NA,NA,0,NA
Filter1k,FALSE,FALSE,Asitka,1981,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,Asitka,1982,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,83.61498184317323,NA,NA,NA,NA,83.61498184317323,NA
Filter1k,FALSE,FALSE,Asitka,1983,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,75.34756105660026,NA,NA,0,NA,NA,75.34756105660026,NA
Filter1k,FALSE,FALSE,Asitka,1984,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,11.850369200226528,NA,NA,0,NA,NA,NA,11.850369200226528,NA
Filter1k,FALSE,FALSE,Asitka,1985,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,323.44143302407394,NA,0,NA,NA,323.44143302407394,NA
Filter1k,FALSE,FALSE,Asitka,1986,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,291.461202117159,NA,0,0,NA,NA,291.461202117159,NA
Filter1k,FALSE,FALSE,Asitka,1987,100,70.8129121,41,170.8129121,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,45.83987595876702,NA,1082.0664463839948,0,NA,NA,NA,1127.9063223427618,NA
Filter1k,FALSE,FALSE,Asitka,1988,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,975.0772629375764,846.4973413789623,NA,NA,NA,NA,1821.5746043165386,NA
Filter1k,FALSE,FALSE,Asitka,1989,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,153.3563316784286,762.8000234865639,NA,NA,NA,NA,NA,916.1563551649924,NA
Filter1k,FALSE,FALSE,Asitka,1990,260,400.7425111,61,660.7425111,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,119.9701991344737,NA,NA,NA,NA,NA,NA,119.9701991344737,NA
Filter1k,FALSE,FALSE,Asitka,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
Filter1k,FALSE,FALSE,Asitka,1992,800,1410.500041,64,2210.500041,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,0,NA,NA,0,NA
Filter1k,FALSE,FALSE,Asitka,1993,700,1029.267564,60,1729.267564,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,0,0,NA,NA,0,NA
Filter1k,FALSE,FALSE,Asitka,1994,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,269.14252921755525,0,0,NA,NA,269.14252921755525,NA
Filter1k,FALSE,FALSE,Asitka,1995,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,242.53109557785862,620.7640919369624,0,NA,NA,NA,863.295187514821,NA
Filter1k,FALSE,FALSE,Asitka,1996,NA,NA,NA,NA,1738.4569150019488,NA,NA,0.069376308,0.441111624,0.489512068,0,0,38.14434050458611,559.3861206200104,1140.9264538773523,NA,0,1738.4569150019488,1738.4569150019488,1738.4569150019488,NA
Filter1k,FALSE,FALSE,Asitka,1997,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,87.97805744302715,1028.1174946117978,NA,0,NA,NA,NA,1116.095552054825,NA
Filter1k,FALSE,FALSE,Asitka,1998,NA,NA,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,161.6982915108499,NA,823.5009000214225,NA,0,NA,NA,985.1991915322724,NA
Filter1k,FALSE,FALSE,Asitka,1999,406.1538462,143.6641191,26,549.8179653,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,742.0773523685862,NA,0,0,NA,NA,742.0773523685862,NA
Filter1k,FALSE,FALSE,Asitka,2000,504.6153846,763.5128851,60,1268.12827,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,116.71101860999147,NA,196.3462863865586,0,0,NA,NA,313.0573049965501,NA
Filter1k,FALSE,FALSE,Asitka,2001,1164.307692,1166.434548,50,2330.74224,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,176.9325720777612,74.37010318581565,0,0,NA,NA,251.30267526357684,NA
Filter1k,FALSE,FALSE,Asitka,2002,NA,NA,NA,NA,399.8692895588367,NA,NA,0.069376308,0.441111624,0.489512068,0,0,27.82726173568022,67.01676861078471,305.0252592123718,0,0,399.8692895588367,399.8692895588367,399.8692895588367,NA
Filter1k,FALSE,FALSE,Asitka,2003,1067.350427,614.9388432,37,1682.289271,370.9340421520595,0.3475278903430461,-1.0569103572179612,0.069376308,0.441111624,0.489512068,0,0,10.540134803399633,274.86592516895877,85.52798217970106,0,0,370.9340421520595,370.9340421520595,370.9340421520595,NA
Filter1k,FALSE,FALSE,Asitka,2004,NA,NA,NA,NA,612.566361806869,NA,NA,0.069376308,0.441111624,0.489512068,0,0,43.22983581866942,77.0714137260677,492.26511226213194,0,0,612.566361806869,612.566361806869,612.566361806869,NA
Filter1k,FALSE,FALSE,Asitka,2005,266.9769446,134.1291756,33,401.1061202,1324.5074939284787,4.961130617150971,1.6016336617671088,0.069376308,0.441111624,0.489512068,0,0,12.121489994231258,443.59246135785014,868.7935425763973,0,0,1324.5074939284787,1324.5074939284787,1324.5074939284787,NA
Filter1k,FALSE,FALSE,Asitka,2006,88,63.92700662,42,151.9270066,1960.9858086356994,22.283929643587495,3.103865774892209,0.069376308,0.441111624,0.489512068,0,0,69.76648438001786,782.8916906019724,1108.3276336537092,0,0,1960.9858086356994,1960.9858086356994,1960.9858086356994,NA
Filter1k,FALSE,FALSE,Asitka,2007,292.8205128,330.3005074,53,623.1210202,3216.671319628602,10.985129726296284,2.3965425151702373,0.069376308,0.441111624,0.489512068,0,0,123.13013782163026,998.7418786273206,2094.799303179651,0,0,3216.671319628602,3216.671319628602,3216.671319628602,NA
Filter1k,FALSE,FALSE,Asitka,2008,95.00674764,79.71413827,46,174.7208859,2387.0303539226006,25.124850741839378,3.2238574257382857,0.069376308,0.441111624,0.489512068,0,0,157.07820971897038,1887.676286214958,342.27585798867227,0,0,2387.0303539226006,2387.0303539226006,2387.0303539226006,NA
Filter1k,FALSE,FALSE,Asitka,2009,780.432553,225.1915053,22,1005.624058,4268.022823825965,5.468791386801577,1.6990576389674397,0.069376308,0.441111624,0.489512068,0,0,296.8863306053914,308.4333756882508,3662.7031175323227,0,0,4268.022823825965,4268.022823825965,4268.022823825965,NA
Filter1k,FALSE,FALSE,Asitka,2010,1310.722689,464.0926816,26,1774.815371,4201.6292709570125,3.205582161824478,1.1648937156326746,0.069376308,0.441111624,0.489512068,0,0,48.509192923076995,3300.553808623459,852.5662694104765,0,0,4201.6292709570125,4201.6292709570125,4201.6292709570125,NA
Filter1k,FALSE,FALSE,Asitka,2011,1380.710059,883.4376626,39,2264.147722,2251.1199167432633,1.6304074139748577,0.48882993081090675,0.069376308,0.441111624,0.489512068,0,0,519.0981718442182,768.2688870242047,963.7528578748402,0,0,2251.1199167432633,2251.1199167432633,2251.1199167432633,NA
Filter1k,FALSE,FALSE,Asitka,2012,2860,1419.36192,33,4279.36192,1180.1577931741774,0.41264258502593615,-0.8851734722653511,0.069376308,0.441111624,0.489512068,0,0,120.83032056531891,868.461915573881,190.86555703497743,0,0,1180.1577931741774,1180.1577931741774,1180.1577931741774,NA
Filter1k,FALSE,FALSE,Asitka,2013,550,149.2184266,21,699.2184266,992.0748430120377,1.8037724418400687,0.5898802727971213,0.069376308,0.441111624,0.489512068,0,0,136.5882875512788,171.99374914974211,683.4928063110168,0,0,992.0748430120377,992.0748430120377,992.0748430120377,NA
Filter1k,FALSE,FALSE,Asitka,2014,4831.71143,2650.643668,35,7482.355098,1625.5514459044623,0.33643388465036334,-1.0893536286956986,0.069376308,0.441111624,0.489512068,0,0,27.05050301528043,615.9125412699121,982.5884016192698,0,0,1625.5514459044623,1625.5514459044623,1625.5514459044623,NA
Filter1k,FALSE,FALSE,Asitka,2015,1257.370777,484.2946997,28,1741.665477,1051.6836830789246,0.836414924154806,-0.17863046826450774,0.069376308,0.441111624,0.489512068,0,0,96.86831141907096,885.4350973055895,69.38027435426417,0,0,1051.6836830789246,1051.6836830789246,1051.6836830789246,NA
Filter1k,FALSE,FALSE,Asitka,2016,1134.358974,834.4440866,42,1968.803061,1522.3003823185707,1.3419917479478332,0.2941548894604154,0.069376308,0.441111624,0.489512068,0,0,139.2577630751407,62.52030847577596,1320.522310767654,0,0,1522.3003823185707,1522.3003823185707,1522.3003823185707,NA
Filter1k,FALSE,FALSE,Asitka,2017,329.1468531,60.7629561,16,389.9098092,1513.4063608659508,4.597966976175689,1.525614244100254,0.069376308,0.441111624,0.489512068,0,0,9.832949169959855,1189.9558337976512,313.61757789833973,0,NA,1513.4063608659508,1513.4063608659508,1513.4063608659508,NA
Filter1k,FALSE,FALSE,Asitka,2018,1123.778542,272.4951163,20,1396.273659,601.290143465117,0.5350610649630263,-0.625374398481812,0.069376308,0.441111624,0.489512068,0,0,187.15159143469467,282.6086794282733,131.529872602149,NA,NA,601.290143465117,601.290143465117,601.290143465117,NA
